Time Stamp;Force (Newtons);Diff Time
44658.69645;0.93890;0.00100
44658.69645;1.17921;0.00100
44658.69645;-1.22389;0.00100
44658.69645;-1.82467;0.00100
44658.69645;0.33813;0.00100
44658.69645;-1.22389;0.00100
44658.69645;-0.98358;0.00100
44658.69645;2.26061;0.00100
44658.69645;0.45828;0.00100
44658.69645;1.77999;0.00101
44658.69645;4.90403;0.00101
44658.69645;3.82263;0.00101
44658.69645;5.38465;0.00101
44658.69645;7.54744;0.00101
44658.69645;4.66372;0.00101
44658.69645;4.18309;0.00101
44658.69645;4.18309;0.00101
44658.69645;0.45828;0.00101
44658.69645;-0.74327;0.00101
44658.69645;0.69859;0.00100
44658.69645;-1.58436;0.00100
44658.69645;-1.70451;0.00100
44658.69645;0.93890;0.00100
44658.69645;-1.22389;0.00100
44658.69645;0.09782;0.00100
44658.69645;2.86139;0.00100
44658.69645;2.02030;0.00100
44658.69645;3.58232;0.00100
44658.69645;7.06682;0.00100
44658.69645;5.62496;0.00100
44658.69645;5.74511;0.00100
44658.69645;6.94666;0.00100
44658.69645;3.34201;0.00100
44658.69645;1.77999;0.00100
44658.69645;1.77999;0.00100
44658.69645;-1.34405;0.00100
44658.69645;-1.58436;0.00100
44658.69645;-0.14249;0.00100
44658.69645;-2.06498;0.00100
44658.69645;-0.98358;0.00100
44658.69645;1.41952;0.00100
44658.69645;0.21797;0.00100
44658.69645;2.02030;0.00100
44658.69645;4.78387;0.00100
44658.69645;3.58232;0.00100
44658.69645;5.74511;0.00100
44658.69645;7.66760;0.00100
44658.69645;4.78387;0.00100
44658.69645;4.90403;0.00100
44658.69645;4.42340;0.00100
44658.69645;0.93890;0.00100
44658.69645;-0.62312;0.00100
44658.69645;1.05906;0.00100
44658.69645;-2.42544;0.00100
44658.69645;-1.34405;0.00100
44658.69645;0.45828;0.00100
44658.69645;-1.10374;0.00100
44658.69645;0.69859;0.00100
44658.69645;2.74123;0.00100
44658.69645;1.90014;0.00101
44658.69645;3.58232;0.00101
44658.69645;5.98542;0.00101
44658.69645;5.02418;0.00101
44658.69645;6.22573;0.00101
44658.69645;6.94666;0.00101
44658.69645;3.70247;0.00101
44658.69645;2.98154;0.00101
44658.69645;2.02030;0.00101
44658.69645;-1.58436;0.00101
44658.69645;-0.86343;0.00100
44658.69645;-0.26265;0.00100
44658.69645;-2.18513;0.00100
44658.69645;-0.38281;0.00100
44658.69645;0.93890;0.00100
44658.69645;-0.38281;0.00100
44658.69645;1.53968;0.00100
44658.69645;4.18309;0.00100
44658.69645;2.86139;0.00100
44658.69645;5.50480;0.00100
44658.69645;7.54744;0.00101
44658.69645;5.14434;0.00101
44658.69645;5.62496;0.00101
44658.69645;5.14434;0.00101
44658.69645;1.05906;0.00101
44658.69645;0.09782;0.00101
44658.69645;0.93890;0.00101
44658.69645;-2.78591;0.00101
44658.69645;-0.86343;0.00101
44658.69645;-0.02234;0.00101
44658.69645;-1.58436;0.00101
44658.69645;0.69859;0.00101
44658.69645;2.14045;0.00101
44658.69645;1.41952;0.00101
44658.69645;4.06294;0.00101
44658.69645;5.62496;0.00101
44658.69645;4.90403;0.00101
44658.69645;6.46604;0.00101
44658.69645;6.82651;0.00101
44658.69645;3.58232;0.00101
44658.69645;3.70247;0.00101
44658.69645;2.38077;0.00101
44658.69645;-1.70451;0.00101
44658.69645;-0.14249;0.00101
44658.69645;-0.38281;0.00101
44658.69645;-2.30529;0.00101
44658.69645;-0.14249;0.00101
44658.69645;0.69859;0.00101
44658.69645;-0.38281;0.00101
44658.69645;2.26061;0.00101
44658.69645;3.94278;0.00102
44658.69645;2.26061;0.00102
44658.69645;5.14434;0.00102
44658.69645;6.94666;0.00102
44658.69645;4.66372;0.00102
44658.69645;5.86527;0.00102
44658.69645;5.50480;0.00102
44658.69645;1.29937;0.00102
44658.69645;1.77999;0.00102
44658.69645;0.33813;0.00102
44658.69645;-2.18513;0.00102
44658.69645;-0.74327;0.00102
44658.69645;-0.38281;0.00102
44658.69645;-1.82467;0.00102
44658.69645;0.57844;0.00102
44658.69645;1.77999;0.00102
44658.69645;0.33813;0.00102
44658.69645;3.70247;0.00102
44658.69645;4.78387;0.00102
44658.69645;3.94278;0.00102
44658.69645;6.70635;0.00102
44658.69645;7.06682;0.00102
44658.69645;3.58232;0.00102
44658.69645;4.54356;0.00102
44658.69645;2.74123;0.00102
44658.69645;-1.10374;0.00102
44658.69645;-0.02234;0.00102
44658.69645;-0.62312;0.00102
44658.69645;-2.54560;0.00102
44658.69645;-0.50296;0.00102
44658.69646;0.69859;0.00090
44658.69646;-0.98358;0.00090
44658.69646;2.02030;0.00090
44658.69646;3.34201;0.00090
44658.69646;1.90014;0.00090
44658.69646;5.50480;0.00090
44658.69646;6.82651;0.00090
44658.69646;4.90403;0.00090
44658.69646;6.22573;0.00090
44658.69646;5.62496;0.00090
44658.69646;1.41952;0.00101
44658.69646;2.14045;0.00101
44658.69646;0.45828;0.00101
44658.69646;-2.06498;0.00101
44658.69646;-0.26265;0.00101
44658.69646;-0.62312;0.00101
44658.69646;-1.82467;0.00101
44658.69646;0.81875;0.00101
44658.69646;1.53968;0.00101
44658.69646;0.33813;0.00101
44658.69646;3.82263;0.00100
44658.69646;4.18309;0.00100
44658.69646;3.46216;0.00100
44658.69646;6.58620;0.00100
44658.69646;6.70635;0.00100
44658.69646;3.58232;0.00100
44658.69646;5.38465;0.00100
44658.69646;3.22185;0.00100
44658.69646;-0.14249;0.00100
44658.69646;0.57844;0.00100
44658.69646;-0.38281;0.00101
44658.69646;-2.66576;0.00101
44658.69646;-0.02234;0.00101
44658.69646;-0.02234;0.00101
44658.69646;-1.46420;0.00101
44658.69646;2.02030;0.00101
44658.69646;2.50092;0.00101
44658.69646;1.53968;0.00101
44658.69646;4.78387;0.00101
44658.69646;5.86527;0.00101
44658.69646;4.78387;0.00100
44658.69646;6.82651;0.00100
44658.69646;6.10558;0.00100
44658.69646;2.26061;0.00100
44658.69646;2.98154;0.00100
44658.69646;0.69859;0.00100
44658.69646;-1.94482;0.00100
44658.69646;-0.50296;0.00100
44658.69646;-0.74327;0.00100
44658.69646;-2.42544;0.00100
44658.69646;0.81875;0.00100
44658.69646;0.93890;0.00100
44658.69646;-0.02234;0.00100
44658.69646;3.34201;0.00100
44658.69646;4.18309;0.00100
44658.69646;3.10170;0.00100
44658.69646;6.94666;0.00100
44658.69646;6.82651;0.00100
44658.69646;4.06294;0.00100
44658.69646;5.86527;0.00100
44658.69646;3.34201;0.00100
44658.69646;0.09782;0.00100
44658.69646;0.57844;0.00100
44658.69646;0.33813;0.00100
44658.69646;-2.66576;0.00100
44658.69646;-0.02234;0.00100
44658.69646;-0.02234;0.00100
44658.69646;-1.70451;0.00100
44658.69646;1.77999;0.00100
44658.69646;1.90014;0.00100
44658.69646;1.41952;0.00100
44658.69646;4.66372;0.00100
44658.69646;5.26449;0.00100
44658.69646;4.30325;0.00100
44658.69646;6.94666;0.00100
44658.69646;5.98542;0.00100
44658.69646;2.98154;0.00100
44658.69646;3.82263;0.00100
44658.69646;1.53968;0.00100
44658.69646;-1.70451;0.00100
44658.69646;0.33813;0.00101
44658.69646;-0.62312;0.00101
44658.69646;-2.78591;0.00101
44658.69646;0.57844;0.00101
44658.69646;0.09782;0.00101
44658.69646;-0.50296;0.00101
44658.69646;2.86139;0.00101
44658.69646;3.34201;0.00101
44658.69646;2.74123;0.00101
44658.69646;6.46604;0.00101
44658.69646;6.82651;0.00100
44658.69646;4.06294;0.00100
44658.69646;6.82651;0.00100
44658.69646;4.06294;0.00100
44658.69646;0.93890;0.00100
44658.69646;1.41952;0.00100
44658.69646;-0.14249;0.00100
44658.69646;-3.02622;0.00100
44658.69646;-0.02234;0.00100
44658.69646;-0.86343;0.00100
44658.69646;-1.94482;0.00101
44658.69646;1.29937;0.00101
44658.69646;1.53968;0.00101
44658.69646;1.05906;0.00101
44658.69646;4.30325;0.00101
44658.69646;4.66372;0.00101
44658.69646;4.30325;0.00101
44658.69646;7.42729;0.00101
44658.69646;5.86527;0.00101
44658.69646;3.22185;0.00101
44658.69646;4.30325;0.00100
44658.69646;1.90014;0.00100
44658.69646;-1.46420;0.00100
44658.69646;0.57844;0.00100
44658.69646;-0.98358;0.00100
44658.69646;-2.18513;0.00100
44658.69646;0.33813;0.00100
44658.69646;0.21797;0.00100
44658.69646;-0.98358;0.00100
44658.69646;2.50092;0.00100
44658.69646;2.86139;0.00101
44658.69646;2.02030;0.00101
44658.69646;5.98542;0.00101
44658.69646;6.10558;0.00101
44658.69646;4.42340;0.00101
44658.69646;6.58620;0.00101
44658.69646;4.54356;0.00101
44658.69646;1.05906;0.00101
44658.69646;2.38077;0.00101
44658.69646;0.09782;0.00101
44658.69646;-2.30529;0.00101
44658.69646;0.21797;0.00101
44658.69646;-0.62312;0.00101
44658.69646;-2.30529;0.00101
44658.69646;0.81875;0.00101
44658.69646;0.93890;0.00101
44658.69646;0.21797;0.00101
44658.69646;4.06294;0.00101
44658.69646;4.18309;0.00101
44658.69646;4.06294;0.00101
44658.69646;7.30713;0.00101
44658.69646;6.10558;0.00101
44658.69646;4.06294;0.00101
44658.69646;5.02418;0.00101
44658.69646;2.50092;0.00101
44658.69646;-1.46420;0.00101
44658.69646;0.57844;0.00101
44658.69646;-1.22389;0.00101
44658.69646;-2.90607;0.00101
44658.69646;0.09782;0.00101
44658.69646;-0.26265;0.00101
44658.69646;-1.22389;0.00101
44658.69646;2.38077;0.00101
44658.69646;2.50092;0.00101
44658.69646;2.02030;0.00101
44658.69646;5.74511;0.00101
44658.69646;5.98542;0.00101
44658.69646;4.78387;0.00101
44658.69646;6.94666;0.00101
44658.69646;5.02418;0.00101
44658.69646;1.90014;0.00101
44658.69646;2.50092;0.00101
44658.69646;0.09782;0.00101
44658.69646;-2.42544;0.00101
44658.69646;-0.02234;0.00101
44658.69646;-0.86343;0.00101
44658.69646;-2.30529;0.00101
44658.69646;0.93890;0.00101
44658.69646;0.69859;0.00101
44658.69646;-0.38281;0.00101
44658.69646;3.82263;0.00091
44658.69646;3.70247;0.00091
44658.69646;3.70247;0.00091
44658.69646;7.42729;0.00091
44658.69646;6.46604;0.00091
44658.69646;4.06294;0.00091
44658.69646;5.74511;0.00091
44658.69646;2.86139;0.00091
44658.69646;-0.62312;0.00091
44658.69646;1.41952;0.00091
44658.69646;-0.98358;0.00100
44658.69646;-2.66576;0.00100
44658.69646;-0.14249;0.00100
44658.69646;-0.62312;0.00100
44658.69646;-1.70451;0.00100
44658.69646;1.77999;0.00100
44658.69646;1.90014;0.00100
44658.69646;1.41952;0.00100
44658.69646;5.38465;0.00100
44658.69646;5.50480;0.00100
44658.69646;4.66372;0.00100
44658.69646;7.54744;0.00100
44658.69646;5.26449;0.00100
44658.69646;2.86139;0.00100
44658.69646;3.58232;0.00100
44658.69646;-0.02234;0.00100
44658.69646;-1.94482;0.00100
44658.69646;-0.14249;0.00100
44658.69646;-1.34405;0.00100
44658.69646;-2.78591;0.00100
44658.69646;0.81875;0.00102
44658.69646;0.21797;0.00102
44658.69646;-0.14249;0.00102
44658.69646;3.70247;0.00102
44658.69646;3.34201;0.00102
44658.69646;3.34201;0.00102
44658.69646;7.30713;0.00102
44658.69646;6.22573;0.00102
44658.69646;4.30325;0.00102
44658.69646;6.46604;0.00102
44658.69646;3.10170;0.00100
44658.69646;0.09782;0.00100
44658.69646;1.05906;0.00100
44658.69646;-0.62312;0.00100
44658.69646;-2.78591;0.00100
44658.69646;-0.02234;0.00100
44658.69646;-0.74327;0.00100
44658.69646;-1.82467;0.00100
44658.69646;2.02030;0.00100
44658.69646;1.53968;0.00100
44658.69646;1.41952;0.00101
44658.69646;5.02418;0.00101
44658.69646;4.90403;0.00101
44658.69646;4.90403;0.00101
44658.69646;7.54744;0.00101
44658.69646;5.26449;0.00101
44658.69646;3.10170;0.00101
44658.69646;4.06294;0.00101
44658.69646;1.05906;0.00101
44658.69646;-2.06498;0.00101
44658.69646;0.69859;0.00101
44658.69646;-1.46420;0.00101
44658.69646;-2.78591;0.00101
44658.69646;0.93890;0.00101
44658.69646;-0.50296;0.00101
44658.69646;-0.62312;0.00101
44658.69646;3.22185;0.00101
44658.69646;2.98154;0.00101
44658.69646;3.10170;0.00101
44658.69646;6.58620;0.00101
44658.69646;6.58620;0.00100
44658.69646;4.30325;0.00100
44658.69646;6.58620;0.00100
44658.69646;3.94278;0.00100
44658.69646;0.33813;0.00100
44658.69646;1.77999;0.00100
44658.69646;-0.74327;0.00100
44658.69646;-2.66576;0.00100
44658.69646;0.09782;0.00100
44658.69646;-1.34405;0.00100
44658.69646;-1.94482;0.00100
44658.69646;1.53968;0.00100
44658.69646;1.53968;0.00100
44658.69646;0.93890;0.00100
44658.69646;4.78387;0.00100
44658.69646;4.54356;0.00100
44658.69646;4.30325;0.00100
44658.69646;7.78775;0.00100
44658.69646;5.50480;0.00100
44658.69646;3.70247;0.00100
44658.69646;3.94278;0.00100
44658.69646;1.90014;0.00100
44658.69646;-2.18513;0.00100
44658.69646;0.69859;0.00100
44658.69646;-1.46420;0.00100
44658.69646;-2.90607;0.00100
44658.69646;0.69859;0.00100
44658.69646;-0.38281;0.00100
44658.69646;-0.74327;0.00100
44658.69646;2.74123;0.00100
44658.69646;2.98154;0.00100
44658.69646;2.02030;0.00100
44658.69646;6.22573;0.00100
44658.69646;6.22573;0.00100
44658.69646;4.54356;0.00100
44658.69646;6.70635;0.00100
44658.69646;4.54356;0.00100
44658.69646;0.81875;0.00100
44658.69646;2.02030;0.00100
44658.69646;-0.38281;0.00100
44658.69646;-2.18513;0.00101
44658.69646;-0.26265;0.00101
44658.69646;-0.98358;0.00101
44658.69646;-2.06498;0.00101
44658.69646;1.05906;0.00101
44658.69646;0.81875;0.00101
44658.69646;0.57844;0.00101
44658.69646;4.42340;0.00101
44658.69646;4.18309;0.00101
44658.69646;4.18309;0.00101
44658.69646;7.54744;0.00100
44658.69646;6.22573;0.00100
44658.69646;3.94278;0.00100
44658.69646;5.02418;0.00100
44658.69646;2.26061;0.00100
44658.69646;-1.22389;0.00100
44658.69646;1.05906;0.00100
44658.69646;-1.10374;0.00100
44658.69646;-2.78591;0.00100
44658.69646;0.09782;0.00100
44658.69646;-0.14249;0.00102
44658.69646;-0.98358;0.00102
44658.69646;2.50092;0.00102
44658.69646;2.98154;0.00102
44658.69646;2.14045;0.00102
44658.69646;5.86527;0.00102
44658.69646;6.34589;0.00102
44658.69646;4.90403;0.00102
44658.69646;6.58620;0.00102
44658.69646;5.14434;0.00102
44658.69646;1.53968;0.00101
44658.69646;2.38077;0.00101
44658.69646;0.21797;0.00101
44658.69646;-2.06498;0.00101
44658.69646;-0.50296;0.00101
44658.69646;-0.62312;0.00101
44658.69646;-2.30529;0.00101
44658.69646;0.93890;0.00101
44658.69646;1.17921;0.00101
44658.69646;0.09782;0.00101
44658.69646;3.82263;0.00101
44658.69646;4.06294;0.00101
44658.69646;3.34201;0.00101
44658.69646;7.06682;0.00101
44658.69646;6.58620;0.00101
44658.69646;3.70247;0.00101
44658.69646;5.50480;0.00101
44658.69646;2.74123;0.00101
44658.69646;-0.62312;0.00101
44658.69646;0.57844;0.00101
44658.69646;-0.74327;0.00086
44658.69646;-2.66576;0.00086
44658.69646;-0.14249;0.00086
44658.69646;0.09782;0.00086
44658.69646;-1.58436;0.00086
44658.69646;1.77999;0.00086
44658.69646;2.38077;0.00086
44658.69646;1.65983;0.00086
44658.69646;4.66372;0.00086
44658.69646;6.10558;0.00086
44658.69646;4.90403;0.00100
44658.69646;6.82651;0.00100
44658.69646;6.10558;0.00100
44658.69646;2.14045;0.00100
44658.69646;2.98154;0.00100
44658.69646;0.81875;0.00100
44658.69646;-2.18513;0.00100
44658.69646;-0.14249;0.00100
44658.69646;-0.98358;0.00100
44658.69646;-2.06498;0.00100
44658.69646;0.45828;0.00110
44658.69646;0.69859;0.00110
44658.69646;0.09782;0.00110
44658.69646;2.74123;0.00110
44658.69646;4.66372;0.00110
44658.69646;2.74123;0.00110
44658.69646;6.94666;0.00110
44658.69646;7.18698;0.00110
44658.69646;3.70247;0.00110
44658.69646;6.10558;0.00110
44658.69646;3.22185;0.00102
44658.69646;0.09782;0.00102
44658.69646;0.69859;0.00102
44658.69646;-0.14249;0.00102
44658.69646;-2.66576;0.00102
44658.69646;-0.02234;0.00102
44658.69646;-0.14249;0.00102
44658.69646;-1.58436;0.00102
44658.69646;1.65983;0.00102
44658.69646;2.26061;0.00102
44658.69646;1.41952;0.00101
44658.69646;4.54356;0.00101
44658.69646;5.62496;0.00101
44658.69646;4.42340;0.00101
44658.69646;7.06682;0.00101
44658.69646;5.98542;0.00101
44658.69646;2.98154;0.00101
44658.69646;3.46216;0.00101
44658.69646;1.53968;0.00101
44658.69646;-1.82467;0.00101
44658.69646;0.09782;0.00092
44658.69646;-0.74327;0.00092
44658.69646;-2.42544;0.00092
44658.69646;0.33813;0.00092
44658.69646;0.69859;0.00092
44658.69646;-0.62312;0.00092
44658.69646;3.22185;0.00092
44658.69646;3.34201;0.00092
44658.69646;2.38077;0.00092
44658.69646;6.58620;0.00092
44658.69646;6.94666;0.00101
44658.69646;4.54356;0.00101
44658.69646;6.70635;0.00101
44658.69646;4.30325;0.00101
44658.69646;0.81875;0.00101
44658.69646;1.05906;0.00101
44658.69646;0.33813;0.00101
44658.69646;-2.90607;0.00101
44658.69646;-0.14249;0.00101
44658.69646;-0.62312;0.00101
44658.69646;-1.70451;0.00100
44658.69646;1.17921;0.00100
44658.69646;1.65983;0.00100
44658.69646;1.17921;0.00100
44658.69646;4.54356;0.00100
44658.69646;5.26449;0.00100
44658.69646;4.42340;0.00100
44658.69646;7.54744;0.00100
44658.69646;6.22573;0.00100
44658.69646;3.46216;0.00100
44658.69646;4.18309;0.00100
44658.69646;2.02030;0.00100
44658.69646;-1.82467;0.00100
44658.69646;0.21797;0.00100
44658.69646;-0.86343;0.00100
44658.69646;-2.66576;0.00100
44658.69646;0.21797;0.00100
